524.794072000000	0.187448362000000	0.0321140580000000	228.800227900000	6843.59848100000	29.9108027300000	60.2048797600000	220.737212000000	556.828334200000	1
330	0.226892803000000	0.265290046000000	121.154200700000	3163.23947200000	26.1092017800000	69.7173614500000	99.0849640000000	400.225776000000	1
551.879287400000	0.232477856000000	0.0635299850000000	264.804935400000	11888.3918300000	44.8949027600000	77.7932968100000	253.785299800000	656.769449400000	1
380	0.240855437000000	0.286233997000000	137.640110900000	5402.17118000000	39.2485239000000	88.7584457400000	105.198568000000	493.701813500000	1
362.831265900000	0.200712864000000	0.244346095000000	124.912559400000	3290.46244600000	26.3421265500000	69.3893890400000	103.866551900000	424.796503400000	1
389.872977700000	0.150098316000000	0.0977384380000000	118.625814300000	2475.55707800000	20.8686203200000	49.7571487400000	107.686164200000	429.385787900000	1
290.455141200000	0.144164196000000	0.0530580090000000	74.6350666400000	1189.54521300000	15.9381543600000	35.7033309900000	65.5413244600000	330.267292900000	1
275.677393400000	0.153938040000000	0.187797428000000	91.5278933400000	1756.23483700000	19.1879740000000	39.3051834100000	82.6586821500000	331.588301700000	1
470	0.213104702000000	0.225496539000000	184.590056600000	8185.36083700000	44.3434548400000	84.4824829100000	164.122510700000	603.315715100000	1
423	0.219562420000000	0.261799388000000	172.371241000000	6108.10629700000	35.4357621400000	79.0563507100000	153.172902900000	558.274515300000	1
410	0.317824457000000	0.297404105000000	255.815179100000	10622.5471100000	41.5243034000000	67.5232086200000	246.742825500000	508.540356000000	1
500	0.227241869000000	0.0509636140000000	219.295502300000	9819.44961400000	44.7772503900000	76.8684997600000	207.266640400000	602.527840600000	1
438.780157200000	0.212406570000000	0.0607374580000000	120.901596400000	4879.49557600000	40.3592319800000	80.7917785600000	89.9437864200000	525.420149400000	1
366.942379100000	0.280125345000000	0.252025544000000	172.745553700000	7064.81590900000	40.8972373300000	75.6043243400000	155.322284900000	471.588195400000	1
485.668805500000	0.230208928000000	0.134041287000000	253.893698600000	8135.96835900000	32.0447825400000	64.8554458600000	245.470530600000	541.363975100000	1
390	0.358316095000000	0.203854457000000	245.686103100000	10055.8368700000	40.9296120000000	70.3247833300000	236.490169700000	477.548360000000	1
269.495946300000	0.207519648000000	0.0383972440000000	80.4110854800000	1963.60524800000	24.4195839000000	44.7401542700000	66.8383093200000	329.090647100000	1
300	0.190066356000000	0.166853476000000	97.1081295100000	3039.56130300000	31.3007913800000	51.3539733900000	82.4181920300000	387.078227500000	1
325	0.224623875000000	0.286932129000000	229.215863400000	5705.33209000000	24.8906511300000	35.6027145400000	227.264793700000	462.703006900000	1
294.474845600000	0.206646983000000	0.467748240000000	194.871035300000	5541.25612600000	28.4355041100000	36.7657966600000	191.804890500000	445.513299400000	1
500	0.192684349000000	0.194778745000000	144.688577900000	3055.01296300000	21.1144031400000	96.5633697500000	107.751103000000	542.897088900000	1
211	0.0539306740000000	0.0942477800000000	30.7534434600000	151.984577600000	4.94203446700000	14.2683744400000	27.2431236600000	217.130704000000	2
196.856714200000	0.0200712860000000	0.0907571210000000	28.5931261300000	82.0588885300000	2.86988166800000	7.96878337900000	27.6615159500000	200.749336400000	2
245	0.189019158000000	0.0816814090000000	62.9029550900000	1235.98335600000	19.6490507300000	42.1520156900000	46.6903554300000	292.376238400000	2
352.656446800000	0.121998515000000	0.0907571210000000	68.5278463900000	1066.15784600000	15.5580235300000	43.6919250500000	52.7928166700000	382.733186500000	2
243.293975700000	0.0399680400000000	0.0670206430000000	68.5447777200000	383.928453000000	5.60113353400000	9.99134826700000	67.8166557200000	263.640761300000	2
259.885145000000	0.0706858350000000	0.00698131700000000	58.2438072800000	465.087265000000	7.98517965800000	17.5068378400000	56.3402407900000	267.517446000000	2
250	0.0680678410000000	-0.0153588970000000	57.1724311600000	652.901349400000	11.4198633200000	17.7769813500000	55.7912695700000	278.308615200000	2
200	0.0376991120000000	0.117286126000000	42.3166752900000	220.810906600000	5.21805896000000	10.6757640800000	40.9478822700000	218.034313100000	2
355	0.0640535840000000	0.0844739360000000	89.5584634500000	1033.85424500000	11.5439033400000	27.5626621200000	86.5765610900000	372.039956600000	2
272	0.0914552530000000	0.00488692200000000	63.7893803100000	718.946310200000	11.2706269700000	20.0855560300000	60.6907291200000	286.920220300000	2
341.620013100000	0.0919788520000000	0.0740019600000000	85.0430285600000	1370.83806800000	16.1193467700000	29.0289688100000	79.9351968100000	385.133459800000	2
160.322452500000	0.176976386000000	0.163362818000000	37.2171240000000	341.881462200000	9.18613330300000	30.8891639700000	20.7599104000000	187.566518200000	2
301.304399200000	0.109781210000000	0.0356047170000000	64.6161999300000	942.773190600000	14.5903533700000	29.0456771900000	57.7200304400000	335.768458800000	2
155	0.172787596000000	0.118682389000000	38.9401684100000	415.111601000000	10.6602415500000	25.8365020800000	29.1343761800000	184.817040900000	2
144	0.120602251000000	0.0460766920000000	19.6476695200000	70.4262388100000	3.58445762400000	18.1310138700000	7.56949311700000	160.373770300000	2
178	0.170867734000000	0.212930169000000	41.5421667600000	489.440520500000	11.7817764100000	35.7477951000000	21.1623933100000	215.905934200000	3
195	0.139102741000000	0.205250720000000	37.4621956200000	328.384051600000	8.76574493700000	35.0238266000000	13.2946502600000	232.587627700000	3
435.093166600000	0.0769690200000000	0.161268423000000	123.597537600000	1342.27764800000	10.8600678800000	37.3847236600000	117.808037900000	433.202322100000	3
250	0.0471238900000000	0.0139626340000000	70.9070400200000	224.145787300000	3.16112176300000	9.10217571300000	70.3204004500000	232.277628800000	3
339.508547600000	0.0453785610000000	0.0300196630000000	88.6298094300000	331.080390400000	3.73554216800000	19.8255806000000	87.6211804400000	307.793193700000	3
236	0.124616509000000	0.201760062000000	48.4511296300000	236.880111500000	4.88905239700000	36.0066223100000	32.4196702600000	244.965154600000	3
481.467149300000	0.0785398160000000	0.0160570290000000	79.0591615600000	1154.33823900000	14.6009420800000	33.9291305500000	71.4084391900000	501.893357600000	3
252	0.106116019000000	0.0314159270000000	38.5442095300000	493.790422900000	12.8110143900000	25.5411453200000	28.8670396600000	280.658299400000	3
172.515797300000	0.127234502000000	0.0383972440000000	37.5436732200000	192.218147900000	5.11985459500000	19.3220806100000	32.1898208100000	174.933770000000	3
121	0.174183859000000	0.0907571210000000	24.4371804100000	144.466513200000	5.91175048800000	22.0210800200000	10.5947082100000	141.766184900000	3
196.364864300000	0.182910506000000	0.142418867000000	54.5830802800000	843.262527500000	15.4491561000000	34.1494140600000	42.5808653500000	239.944072800000	3
370.395724700000	0.104719755000000	0	115.923253100000	1308.12043000000	11.2843661200000	31.3670311000000	112.715101600000	365.977651300000	3
260.277521000000	0.0790634150000000	0.0328121900000000	58.8176114100000	277.259034300000	4.71387782800000	17.8686695100000	56.0376840200000	248.623412200000	3
544.654349500000	0.0637045180000000	0.00209439500000000	100.788080200000	1189.29023300000	11.7999095800000	29.4122219100000	96.5801499800000	553.358209900000	3
310	0.174707458000000	0.165457213000000	98.5099614200000	2741.03204400000	27.8249225200000	49.3278617900000	85.2700098400000	388.977808400000	3
274.993395900000	0.147131256000000	0.137531945000000	66.4579430400000	1217.41565100000	18.3185876000000	40.8496780400000	52.4210077300000	327.558638700000	3
281.323262900000	0.232303323000000	0.437728576000000	157.884181200000	5305.12320600000	33.6013599700000	46.3843345600000	150.916891700000	398.895548800000	3
327	0.141022604000000	0.0844739360000000	76.2128681300000	1664.67407600000	21.8424278900000	43.2216911300000	62.7717028600000	379.261838600000	3
470.516420100000	0.127409035000000	0.0663225120000000	150.224022300000	2657.91036700000	17.6929783100000	47.5606308000000	142.496468000000	491.472488500000	4
223	0.124092910000000	0.0795870140000000	33.0963349800000	197.012540500000	5.95269961600000	30.4548740400000	12.9563896600000	252.483347800000	4
152	0.165806279000000	0.227590934000000	34.2195504000000	94.3543279600000	2.75732225700000	31.2792778000000	13.8774777300000	180.609553300000	4
