0.0082354,0.0091747,1
0.010409,0.007388,1
0.0070395,0.0099392,1
0.010713,0.01071,1
0.009536,0.0095924,1
0.0091598,0.0092919,1
0.010226,0.007084,1
0.011048,0.0073202,1
0.008649,0.011945,1
0.0097258,0.0077408,1
0.010641,0.012797,1
0.012897,0.010492,1
0.0082857,0.013045,1
0.0099188,0.0050572,1
0.010177,0.0097423,1
0.013527,0.0077441,1
0.011351,0.011869,1
0.0078364,0.013756,1
0.0084962,0.011684,1
0.011336,0.0094456,1
0.012176,0.0081513,1
0.010396,0.0053886,1
0.011001,0.014281,1
0.0085808,0.012734,1
0.009422,0.009358,1
0.010185,0.010423,1
0.0088944,0.0077381,1
0.0092485,0.008278,1
0.0046353,0.010666,1
0.012737,0.012773,1
0.013705,0.010579,1
0.0084773,0.013805,1
0.01222,0.010974,1
0.011685,0.0078101,1
0.0062,0.0078236,1
0.0069409,0.01121,1
0.011991,0.0068242,1
0.012514,0.010549,1
0.01349,0.0081442,1
0.0071909,0.014169,1
0.012494,0.010085,1
0.012134,0.010673,1
0.0094525,0.0057134,1
0.010133,0.0081469,1
0.0082207,0.0079962,1
0.0072698,0.011671,1
0.011241,0.012707,1
0.011723,0.009642,1
0.010695,0.010684,1
0.010489,0.009714,1
-0.0101,-0.007318,1
-0.01132,-0.0097954,1
-0.012308,-0.012996,1
-0.0092888,-0.0082602,1
-0.0088477,-0.010165,1
-0.0083676,-0.013614,1
-0.0092198,-0.0068293,1
-0.0079392,-0.0091297,1
-0.011165,-0.0095362,1
-0.010854,-0.0087884,1
-0.010122,-0.0063956,1
-0.0099836,-0.0071023,1
-0.0098693,-0.01005,1
-0.013042,-0.011338,1
-0.011524,-0.012687,1
-0.010129,-0.0084114,1
-0.012479,-0.0075935,1
-0.013263,-0.0079921,1
-0.010221,-0.011033,1
-0.0091067,-0.011762,1
-0.008518,-0.0099523,1
-0.013369,-0.0089116,1
-0.010668,-0.0082107,1
-0.01042,-0.0057897,1
-0.012364,-0.0075404,1
-0.009225,-0.012488,1
-0.0062975,-0.012466,1
-0.0097982,-0.0092075,1
-0.0078753,-0.0078881,1
-0.0067736,-0.012894,1
-0.011158,-0.012935,1
-0.005577,-0.012991,1
-0.012066,-0.013732,1
-0.0099341,-0.01021,1
-0.012706,-0.0097331,1
-0.011674,-0.011427,1
-0.010182,-0.013386,1
-0.0088546,-0.0090906,1
-0.0063605,-0.0097857,1
-0.011274,-0.012823,1
-0.0066572,-0.012939,1
-0.011342,-0.01414,1
-0.011408,-0.0076274,1
-0.0085218,-0.0074521,1
-0.0065814,-0.010001,1
-0.0094342,-0.0087245,1
-0.012958,-0.0099797,1
-0.0096355,-0.0099031,1
-0.0065409,-0.0099789,1
-0.0093556,-0.0077218,1
0.0091274,-0.013775,2
0.0088138,-0.0097462,2
0.010809,-0.010648,2
0.0089912,-0.010211,2
0.01022,-0.0099082,2
0.011894,-0.0093497,2
0.010071,-0.012478,2
0.010754,-0.01227,2
0.012487,-0.012049,2
0.01254,-0.01115,2
0.0050064,-0.006681,2
0.0098693,-0.0079379,2
0.010178,-0.0084194,2
0.0082025,-0.010056,2
0.0087091,-0.0096396,2
0.007174,-0.011608,2
0.0065253,-0.0082257,2
0.009284,-0.0061267,2
0.0068872,-0.0089599,2
0.013338,-0.0088427,2
0.0084621,-0.012816,2
0.0070116,-0.0082361,2
0.011843,-0.011936,2
0.0056446,-0.0097077,2
0.0083435,-0.0096147,2
0.0095299,-0.0089779,2
0.012867,-0.0088201,2
0.011351,-0.0098555,2
0.010498,-0.0097718,2
0.01097,-0.0065909,2
0.011716,-0.012955,2
0.011397,-0.009532,2
0.012062,-0.010529,2
0.01101,-0.012685,2
0.0085529,-0.012002,2
0.0067484,-0.0037855,2
0.0034331,-0.013056,2
0.0093109,-0.0086155,2
0.012166,-0.010173,2
0.0081855,-0.0074029,2
0.0092618,-0.0055784,2
0.0122,-0.0088411,2
0.0099537,-0.010014,2
0.0046784,-0.0084352,2
0.006739,-0.0052609,2
0.010409,-0.0099378,2
0.0064618,-0.0097718,2
0.01098,-0.012376,2
0.0085884,-0.0092375,2
0.011764,-0.012645,2
-0.0069796,0.010807,2
-0.0099288,0.0089474,2
-0.010957,0.010548,2
-0.0082665,0.0074179,2
-0.015395,0.011811,2
-0.012275,0.0067122,2
-0.0087958,0.010691,2
-0.011212,0.0077207,2
-0.0066838,0.012783,2
-0.010705,0.012723,2
-0.0092582,0.0088731,2
-0.0093231,0.010255,2
-0.010107,0.0054675,2
-0.0061045,0.010373,2
-0.010725,0.0092825,2
-0.013089,0.0057792,2
-0.012142,0.00985,2
-0.010717,0.010021,2
-0.0087004,0.0075609,2
-0.011908,0.0068118,2
-0.010455,0.011761,2
-0.010716,0.012752,2
-0.012068,0.0094547,2
-0.0068306,0.011426,2
-0.0092931,0.013085,2
-0.012516,0.011281,2
-0.010117,0.01026,2
-0.0083991,0.0067059,2
-0.012388,0.0095399,2
-0.0069273,0.011683,2
-0.0098593,0.010037,2
-0.011427,0.011036,2
-0.013835,0.0098315,2
-0.010029,0.01096,2
-0.017772,0.010994,2
-0.011569,0.0089939,2
-0.012393,0.01021,2
-0.0071739,0.0093783,2
-0.0062387,0.010637,2
-0.01382,0.014857,2
-0.011187,0.0080232,2
-0.013493,0.010899,2
-0.0093727,0.0091604,2
-0.011761,0.011001,2
-0.013304,0.011839,2
-0.0071267,0.0096914,2
-0.011921,0.013048,2
-0.011738,0.0098335,2
-0.010035,0.0095027,2
-0.0073526,0.011046,2
